Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Learning Airflow Range (Current)* (offset),Atmospheric Pressure (psi),Battery Voltage (V),CL/OL Fueling* (status),Closed Loop Fueling Target (4-byte)* (estimated AFR),Coolant Temperature (F),Engine Load (4-Byte)* (g/rev),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction (4-byte)* (degrees),Final Fueling Base (4-byte)* (lambda),Gear (Calculated)* (position),IAM (4-byte)* (multiplier),Ignition Total Timing (degrees),Intake Air Temperature (F),Intake VVT Advance Angle Right (degrees),Knock Correction Advance (degrees),Knock Sum* (count),Manifold Absolute Pressure (psi),Mass Airflow (g/s),Throttle Opening Angle (%),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
288529,5.47,2.34,3,14.51,13.60,8,14.61,183,0.33,0.34,2659,0.00,0.99,2,0.5000,39.00,111,15,0.00,27,6.82,15.91,13.33,14.30
288634,10.16,2.34,3,14.51,13.52,8,14.61,183,0.36,0.38,2684,0.00,0.99,2,0.5000,39.50,111,15,0.00,27,7.25,17.01,14.12,15.00
288737,11.72,2.34,3,14.51,13.60,8,14.62,183,0.39,0.40,2715,0.00,0.99,2,0.5000,40.00,111,15,0.00,27,7.55,18.03,14.12,15.60
288841,10.94,2.34,3,14.51,13.68,8,14.62,183,0.40,0.40,2708,0.00,0.99,2,0.5000,40.00,111,15,0.00,27,7.69,18.44,14.12,15.20
288945,8.59,2.34,3,14.51,13.52,8,14.62,183,0.40,0.40,2736,0.00,0.99,2,0.5000,40.00,111,16,0.00,27,7.69,18.09,13.73,14.40
289048,6.25,2.34,3,14.51,13.60,8,14.62,183,0.38,0.36,2735,0.00,1.06,2,0.5000,39.50,111,16,0.00,27,6.09,14.24,7.84,14.20
289153,3.91,2.34,3,14.51,13.60,8,14.62,183,0.29,0.24,2664,0.00,1.14,2,0.5000,35.00,111,16,0.00,27,5.08,10.23,7.45,14.10
289257,0.78,2.34,2,14.51,13.60,8,14.61,183,0.24,0.22,2621,0.00,1.00,2,0.5000,32.00,111,17,0.00,27,4.35,9.52,7.06,13.50
289361,-1.56,2.34,2,14.51,13.68,8,14.61,183,0.22,0.21,2563,0.00,1.00,2,0.5000,29.00,111,17,0.00,27,4.06,8.94,6.67,13.10
289464,-4.69,2.34,2,14.51,13.52,8,14.61,183,0.21,0.21,2533,0.00,1.00,2,0.5000,26.50,111,17,0.00,27,4.06,8.69,6.67,13.30
289569,0.00,0.00,2,14.51,13.44,10,14.61,183,0.21,0.21,2482,0.00,1.00,2,0.5000,24.00,111,17,0.00,27,4.06,8.69,6.67,13.20
289673,0.00,0.00,2,14.51,13.68,10,14.61,183,0.21,0.21,2458,0.00,1.00,2,0.5000,24.00,111,16,0.00,27,4.06,8.39,6.67,13.20
289777,0.00,0.00,2,14.51,12.88,10,14.61,183,0.21,0.21,2466,0.00,1.00,2,0.5000,24.00,111,16,0.00,27,4.21,8.44,7.06,18.00
289881,0.00,0.00,2,14.51,13.76,10,14.61,183,0.21,0.22,2425,0.00,1.00,2,0.5000,24.00,111,14,0.00,27,4.35,8.64,7.06,17.10
289985,0.00,0.00,2,14.51,13.52,10,14.60,183,0.22,0.22,2356,0.00,1.00,2,0.5000,24.00,111,9,0.00,27,4.35,8.59,7.06,19.50
290089,0.00,0.00,2,14.51,13.52,10,14.60,183,0.22,0.22,2327,0.00,1.00,2,0.5000,24.00,111,5,0.00,27,4.50,8.64,7.06,24.20
290193,0.00,0.00,2,14.51,13.52,10,14.60,183,0.22,0.22,2300,0.00,1.00,2,0.5000,24.00,111,2,0.00,27,4.50,8.54,6.67,32.40
290297,0.00,0.00,2,14.51,13.68,10,14.59,183,0.22,0.22,2270,0.00,1.00,2,0.5000,24.00,111,0,0.00,27,4.50,8.19,6.67,54.90
290401,0.00,0.00,2,14.51,13.60,10,14.59,183,0.22,0.22,2240,0.00,1.00,2,0.5000,24.00,111,0,0.00,27,4.50,8.04,6.67,74.90
290505,0.00,0.00,2,14.51,13.52,10,14.59,183,0.22,0.22,2238,0.00,1.00,2,0.5000,24.00,111,0,0.00,27,4.50,8.04,6.67,87.80
290609,0.00,0.00,2,14.51,13.44,10,14.59,183,0.22,0.22,2208,0.00,0.99,2,0.5000,24.00,111,0,0.00,27,4.50,7.79,6.67,96.00
290713,0.00,0.00,2,14.51,13.52,10,14.58,183,0.22,0.22,2176,0.00,0.99,2,0.5000,24.00,111,0,0.00,27,4.50,7.74,6.27,96.00
290817,0.00,0.00,2,14.51,13.68,10,14.58,183,0.22,0.22,2123,0.00,0.99,2,0.5000,24.00,111,0,0.00,27,4.64,7.64,6.27,96.00
290921,0.00,0.00,2,14.51,13.68,10,14.58,183,0.22,0.22,2114,0.00,0.99,2,0.5000,24.00,111,0,0.00,27,4.64,7.49,6.27,99.90
291025,0.00,0.00,2,14.51,13.44,10,14.58,183,0.22,0.21,2086,0.00,0.99,2,0.5000,24.00,111,0,0.00,27,4.64,7.40,5.88,99.90
291129,0.00,0.00,2,14.51,13.44,10,14.58,183,0.22,0.22,2046,0.00,0.99,2,0.5000,24.00,111,0,0.00,27,4.64,7.49,5.88,99.90
291234,0.00,0.00,2,14.51,13.44,10,14.57,183,0.22,0.22,2038,0.00,0.99,2,0.5000,24.00,111,0,0.00,27,4.64,7.25,5.88,99.90
291338,0.00,0.00,2,14.51,13.60,10,14.57,183,0.22,0.22,1993,0.00,0.99,2,0.5000,24.00,111,0,0.00,27,4.64,7.16,5.88,99.90
291442,0.00,0.00,2,14.51,13.60,10,14.57,183,0.22,0.22,1982,0.00,0.99,2,0.5000,24.00,111,0,0.00,27,4.64,7.35,5.88,99.90
291545,0.00,0.00,2,14.51,13.60,10,14.57,183,0.22,0.22,1959,0.00,0.99,2,0.5000,24.00,111,0,0.00,27,4.64,7.35,5.88,99.90
291650,0.00,0.00,2,14.51,13.52,10,14.57,183,0.22,0.22,1918,0.00,0.99,2,0.5000,24.00,111,0,0.00,27,4.64,7.16,5.88,99.90
291754,0.00,0.00,2,14.51,13.52,10,14.57,183,0.22,0.23,1908,0.00,0.99,2,0.5000,24.00,111,0,0.00,27,4.64,7.06,5.88,99.90
291858,0.00,0.00,2,14.51,13.60,10,14.57,183,0.23,0.23,1886,0.00,0.99,2,0.5000,24.00,111,0,0.00,27,4.64,7.21,5.88,99.90
291962,0.00,0.00,2,14.51,13.68,10,14.57,183,0.23,0.24,1845,0.00,0.99,2,0.5000,24.00,111,0,0.00,27,4.64,7.16,5.49,99.90
292066,0.00,0.00,2,14.51,13.52,10,14.57,183,0.23,0.22,1824,0.00,0.99,2,0.5000,24.00,111,0,0.00,27,4.64,6.96,5.49,99.90
292170,0.00,0.00,2,14.51,13.52,10,14.57,183,0.23,0.23,1798,0.00,0.99,2,0.5000,23.50,111,0,0.00,27,4.64,6.96,5.49,99.90
292274,0.00,0.00,2,14.51,13.52,10,14.57,183,0.23,0.23,1780,0.00,0.99,2,0.5000,23.00,111,0,0.00,27,4.64,6.87,5.49,99.90
292378,0.00,0.00,2,14.51,13.68,10,14.57,183,0.24,0.24,1753,0.00,0.99,2,0.5000,22.50,111,0,0.00,27,4.79,7.01,5.49,99.90
292482,0.00,0.00,2,14.51,13.60,10,14.57,183,0.24,0.25,1724,0.00,0.99,2,0.5000,22.00,111,0,0.00,27,4.79,7.06,5.49,99.90
292586,0.00,0.00,2,14.51,13.52,10,14.57,183,0.24,0.24,1698,0.00,0.99,2,0.5000,21.50,111,0,0.00,27,4.79,6.77,5.10,99.90
292690,0.00,0.00,2,14.51,13.44,10,14.57,183,0.24,0.24,1659,0.00,0.99,2,0.5000,21.00,111,0,0.00,27,4.79,6.77,5.10,99.90
292794,0.00,0.00,2,14.51,13.52,10,14.57,183,0.24,0.25,1627,0.00,0.99,2,0.5000,20.50,111,0,0.00,27,4.93,6.58,5.10,99.90
292898,0.00,0.00,2,14.51,13.60,10,14.57,183,0.25,0.25,1598,0.00,0.99,2,0.5000,20.00,111,0,0.00,27,4.93,6.72,5.10,99.90
293002,0.00,0.00,2,14.51,13.60,10,14.58,183,0.25,0.26,1584,0.00,0.99,2,0.5000,19.50,111,0,0.00,27,5.08,6.68,5.10,99.90
293106,0.00,0.00,2,14.51,13.52,10,14.58,183,0.26,0.26,1554,0.00,0.99,2,0.5000,19.50,111,0,0.00,27,5.08,6.68,5.10,99.90
293210,0.00,0.00,2,14.51,13.60,10,14.58,183,0.26,0.26,1514,0.00,0.99,2,0.5000,19.00,111,0,0.00,27,5.22,6.48,5.10,99.90
293314,0.00,0.00,2,14.51,13.52,10,14.58,183,0.26,0.26,1499,0.00,0.99,2,0.5000,18.50,111,0,0.00,27,5.22,6.48,5.10,99.90
293418,0.00,0.00,2,14.51,13.60,10,14.59,183,0.26,0.26,1459,0.00,0.99,2,0.5000,18.50,111,0,0.00,27,5.22,6.48,5.10,99.90
293522,0.00,0.00,2,14.51,13.60,10,14.59,183,0.26,0.27,1447,0.00,0.99,2,0.5000,18.00,111,0,0.00,27,5.37,6.48,5.10,99.90
293626,0.00,0.00,2,14.51,13.60,10,14.59,183,0.26,0.27,1412,0.00,0.99,2,0.5000,18.00,111,0,0.00,27,5.37,6.29,4.71,99.90
293730,0.00,0.00,2,14.51,13.44,10,14.59,183,0.27,0.27,1400,0.00,1.00,2,0.5000,18.00,111,0,0.00,27,5.37,6.29,4.71,99.90
293834,0.00,0.00,2,14.51,13.52,10,14.59,183,0.27,0.27,1366,0.00,1.00,2,0.5000,17.50,111,0,0.00,27,5.37,6.15,4.71,99.90
293938,0.00,0.00,2,14.51,13.52,10,14.59,183,0.27,0.27,1347,0.00,1.00,2,0.5000,17.50,111,0,0.00,27,5.37,6.15,4.71,99.90
294042,0.00,0.00,2,14.51,13.60,10,14.59,183,0.27,0.27,1336,0.00,1.00,2,0.5000,17.50,111,0,0.00,27,5.37,5.94,4.71,99.90
294146,0.00,0.00,2,14.51,13.60,10,14.60,183,0.27,0.28,1299,0.00,1.00,2,0.5000,17.50,111,0,0.00,27,5.37,5.97,4.71,99.90
294250,0.00,0.00,2,14.51,13.52,10,14.60,183,0.27,0.28,1279,0.00,1.00,2,0.5000,17.50,111,0,0.00,27,5.51,5.94,4.71,99.90
294354,0.00,0.00,2,14.51,13.60,10,14.60,183,0.27,0.28,1259,0.00,1.00,2,0.5000,17.00,111,0,0.00,27,5.51,5.81,4.71,99.90
294458,0.00,0.00,2,14.51,13.60,10,14.60,183,0.28,0.28,1245,0.00,1.00,2,0.5000,17.00,111,0,0.00,27,5.51,5.81,4.31,99.90
294562,0.00,0.00,2,14.51,13.52,10,14.60,183,0.28,0.28,1226,0.00,1.00,2,0.5000,17.00,111,0,0.00,27,5.66,5.71,4.31,99.90
294666,0.00,0.00,2,14.51,13.52,10,14.60,183,0.28,0.29,1205,0.00,1.00,2,0.5000,17.00,111,0,0.00,27,5.66,5.76,4.31,99.90
294770,0.00,0.00,2,14.51,13.60,10,14.61,183,0.28,0.29,1184,0.00,1.00,2,0.5000,17.00,111,0,0.00,27,5.80,5.63,4.31,99.90
294874,0.00,0.00,2,14.51,13.60,10,14.61,183,0.29,0.30,1161,0.00,1.00,2,0.5000,17.00,111,0,0.00,27,5.80,5.60,4.31,99.90
294978,0.00,0.00,2,14.51,13.52,10,14.62,183,0.29,0.30,1138,0.00,1.00,2,0.5000,17.00,111,0,0.00,27,5.80,5.60,4.31,99.90
295082,0.00,0.00,1,14.51,13.60,10,14.62,183,0.29,0.30,1113,0.00,1.00,2,0.5000,17.00,111,0,0.00,27,5.95,5.49,3.92,99.90
295186,0.00,0.00,1,14.51,13.68,10,14.63,183,0.30,0.31,1087,0.00,1.00,2,0.5000,22.00,111,0,0.00,27,5.95,5.52,3.92,99.90
295290,0.00,-2.34,1,14.51,13.60,10,14.64,183,0.30,0.31,1060,0.00,1.00,2,0.5000,22.00,111,0,0.00,27,6.09,5.42,3.92,99.90
295394,0.00,-2.34,1,14.51,13.60,10,14.64,183,0.30,0.30,1028,0.00,1.00,2,0.5000,22.00,111,0,0.00,27,6.09,5.23,3.92,99.90
295498,0.00,-2.34,1,14.51,13.60,10,14.64,183,0.30,0.31,998,0.00,1.00,2,0.5000,22.00,111,0,0.00,27,6.09,5.15,3.92,99.90
295601,0.00,-2.34,1,14.51,13.60,10,14.65,183,0.31,0.31,982,0.00,1.00,2,0.5000,22.00,111,0,0.00,27,6.24,5.18,4.31,99.90
295706,0.00,-2.34,1,14.51,13.60,10,14.66,183,0.31,0.34,947,0.00,1.00,2,0.5000,22.00,111,0,0.00,27,6.53,5.47,4.31,99.90
295810,0.00,-2.34,1,14.51,13.60,10,14.66,183,0.33,0.36,911,0.00,1.00,2,0.5000,22.00,111,0,0.00,27,6.82,5.47,4.31,99.90
295914,0.00,-2.34,1,14.51,13.60,10,14.67,183,0.34,0.36,892,0.00,1.00,2,0.5000,22.00,111,0,0.00,27,7.11,5.28,4.31,99.90
296018,0.00,-2.34,1,14.51,13.60,10,14.67,183,0.34,0.36,894,0.00,1.00,2,0.5000,17.00,111,0,0.00,27,7.11,5.36,4.31,99.90
296122,0.00,-2.34,1,14.51,13.60,10,14.64,183,0.32,0.29,1051,0.00,1.00,2,0.5000,17.00,111,0,0.00,27,6.82,5.28,3.92,99.90
296226,0.00,-2.34,1,14.51,13.60,10,14.60,183,0.29,0.25,1230,0.00,1.10,2,0.5000,17.50,111,0,0.00,27,6.09,5.18,3.92,99.90
296329,0.00,-2.34,1,14.51,13.52,10,14.60,183,0.27,0.24,1311,0.00,1.07,2,0.5000,17.50,111,0,0.00,27,5.66,5.18,4.71,96.00
296434,0.00,-2.34,1,14.51,13.76,10,14.60,183,0.26,0.24,1294,0.00,1.00,2,0.5000,17.50,111,0,0.00,27,5.51,5.31,4.71,53.10
296538,0.00,-2.34,1,14.51,13.60,10,14.60,183,0.25,0.25,1288,0.00,1.00,2,0.5000,17.50,111,0,0.00,27,5.37,5.39,4.71,30.40
296642,0.00,-2.34,1,14.51,13.60,10,14.60,183,0.25,0.25,1290,0.00,1.00,2,0.5000,17.50,111,0,0.00,27,5.37,5.44,4.71,22.60
296746,0.00,-2.34,1,14.51,13.68,10,14.60,183,0.25,0.26,1275,0.00,1.00,2,0.5000,17.50,111,0,0.00,27,5.37,5.44,4.31,20.20
296850,0.00,-2.34,1,14.51,13.60,10,14.60,183,0.25,0.25,1268,0.00,1.00,2,0.5000,17.50,111,0,0.00,27,5.22,5.34,4.31,19.00
296954,0.00,-2.34,1,14.51,13.68,10,14.60,183,0.25,0.25,1262,0.00,1.00,2,0.5000,17.00,111,0,0.00,27,5.22,5.23,4.31,17.70
297058,0.00,-2.34,1,14.51,13.60,8,14.60,183,0.25,0.25,1262,0.00,1.00,2,0.5000,17.00,111,0,0.00,27,5.22,5.13,4.31,17.00
297162,-0.78,-2.34,1,14.51,13.68,8,14.60,183,0.25,0.25,1244,0.00,1.00,2,0.5000,17.00,111,0,0.00,27,5.22,5.20,4.31,16.20
297267,-1.56,-2.34,1,14.51,13.60,8,14.60,183,0.25,0.25,1236,0.00,1.00,2,0.5000,17.00,111,0,0.00,27,5.22,5.18,4.31,16.00
297370,-1.56,-2.34,1,14.51,13.60,8,14.60,183,0.25,0.25,1223,0.00,1.00,2,0.5000,17.00,111,0,0.00,27,5.22,5.23,4.31,17.00
297474,-2.34,-2.34,1,14.51,13.60,8,14.60,183,0.25,0.26,1224,0.00,1.00,2,0.5000,17.00,111,0,0.00,27,5.22,5.28,4.31,14.30
297578,-2.34,-2.34,1,14.51,13.44,8,14.60,183,0.25,0.25,1217,0.00,1.00,2,0.5000,17.00,111,0,0.00,27,5.37,5.18,4.31,14.50
297682,-3.12,-2.34,1,14.51,13.68,8,14.60,183,0.25,0.25,1220,0.00,1.00,2,0.5000,17.00,111,0,0.00,27,5.37,5.13,4.31,14.30
297786,-3.91,-2.34,1,14.51,13.60,8,14.60,183,0.25,0.25,1212,0.00,1.00,2,0.5000,17.00,111,0,0.00,27,5.37,5.08,4.31,14.20
297890,-3.91,-2.34,1,14.51,13.60,8,14.60,183,0.25,0.25,1212,0.00,1.00,2,0.5000,18.50,111,0,0.00,27,5.51,5.26,7.45,14.20
297994,-5.47,-2.34,2,14.51,13.68,8,14.60,183,0.30,0.36,1216,0.00,0.85,2,0.5000,23.50,111,0,0.00,27,9.72,9.13,18.82,14.10
298098,-7.03,-1.56,3,14.51,13.52,8,14.60,183,0.46,0.74,1348,0.00,0.63,2,0.5000,34.00,111,0,0.00,27,13.78,19.48,26.27,14.00
298202,-7.03,-1.56,3,14.51,13.60,8,14.58,183,0.59,0.68,1530,0.00,0.89,2,0.5000,38.50,111,0,0.50,27,13.93,16.67,26.67,14.40
298306,3.12,-1.56,3,14.51,13.44,8,14.58,183,0.61,0.62,1640,0.00,0.97,2,0.5000,39.00,111,0,0.50,27,13.93,16.88,26.67,17.40
298410,19.53,-1.56,3,14.51,13.52,8,14.58,183,0.61,0.61,1694,0.00,0.97,2,0.5000,39.00,111,0,0.50,27,14.07,18.05,28.24,18.10
298514,23.44,-0.78,3,14.51,13.60,8,14.58,183,0.62,0.64,1789,0.00,0.97,2,0.5000,39.50,111,0,0.50,27,14.07,19.73,30.20,18.30
298618,25.00,-0.78,3,14.51,13.52,8,14.57,183,0.65,0.65,1911,0.00,0.97,2,0.5000,39.50,111,0,0.00,27,14.22,21.90,30.59,16.80
298722,25.00,-0.78,3,14.51,13.52,8,14.57,183,0.67,0.69,1968,0.00,0.97,2,0.5000,39.00,111,0,0.00,27,14.22,22.93,30.59,16.00
298826,25.00,-0.78,3,14.51,13.44,8,14.56,183,0.69,0.70,2002,0.00,0.97,2,0.5000,38.50,111,0,0.00,27,14.22,23.86,30.59,15.40
298930,24.22,-0.78,3,14.51,13.12,8,14.56,183,0.71,0.72,2051,0.00,0.97,2,0.5000,38.00,111,0,0.00,27,14.36,24.79,31.37,14.90
299034,23.44,0.00,3,14.51,13.60,8,14.56,183,0.73,0.74,2080,0.00,0.97,2,0.5000,37.50,111,0,0.50,27,14.51,25.92,32.55,14.30
299138,21.88,0.00,3,14.51,13.52,8,14.56,183,0.74,0.76,2084,0.00,0.97,2,0.5000,37.50,111,0,0.50,27,14.51,26.28,32.94,14.30
299242,20.31,0.00,3,14.51,13.52,8,14.56,183,0.75,0.76,2124,0.00,0.98,2,0.5000,37.50,111,0,0.50,27,14.65,27.11,32.94,14.00
299347,18.75,0.00,3,14.51,13.44,8,14.56,183,0.76,0.76,2143,0.00,0.98,2,0.5000,37.50,111,0,0.50,27,14.65,27.23,32.94,14.00
299451,17.19,0.00,3,14.51,13.44,8,14.56,183,0.77,0.78,2105,0.00,0.98,2,0.5000,37.00,111,0,0.50,27,14.80,27.83,32.94,13.90
299554,16.41,0.00,3,14.51,13.52,8,14.56,183,0.79,0.80,2128,0.00,0.98,2,0.5000,37.00,111,0,1.00,27,14.80,28.30,32.94,13.90
299658,14.84,0.00,3,14.51,13.52,8,14.56,183,0.80,0.80,2149,0.00,0.98,2,0.5000,37.00,111,0,1.00,27,14.80,29.02,32.94,14.10
299762,14.06,2.34,3,14.51,13.52,8,14.56,183,0.81,0.81,2155,0.00,0.98,2,0.5000,37.00,111,0,1.00,27,14.95,29.62,32.94,14.10
299866,12.50,2.34,3,14.51,13.44,8,14.56,183,0.81,0.82,2180,0.00,0.98,2,0.5000,37.00,109,0,1.00,27,14.95,30.23,32.94,14.00
299970,11.72,2.34,3,14.51,13.52,8,14.56,183,0.82,0.83,2218,0.00,0.98,2,0.5000,37.00,109,0,0.50,27,14.95,30.35,32.94,14.10
300074,11.72,2.34,3,14.51,13.60,8,14.56,183,0.83,0.84,2237,0.00,0.98,2,0.5000,37.50,109,0,0.50,27,15.09,31.58,32.94,14.40
300178,10.94,2.34,3,14.51,13.36,8,14.56,183,0.84,0.84,2252,0.00,0.98,2,0.5000,37.50,109,0,0.50,27,15.09,31.82,32.94,14.30
300283,10.94,2.34,3,14.51,13.44,8,14.56,183,0.84,0.84,2276,0.00,0.98,2,0.5000,37.50,109,0,0.50,27,15.09,31.94,32.94,14.40
300386,10.16,2.34,3,14.51,13.36,8,14.56,183,0.84,0.85,2272,0.00,0.99,2,0.5000,37.50,109,0,0.50,27,15.24,32.80,32.94,14.30
300490,10.16,2.34,3,14.51,13.44,8,14.56,183,0.85,0.86,2289,0.00,0.99,2,0.5000,37.50,109,0,0.50,27,15.24,33.47,32.94,14.40
300594,10.16,2.34,3,14.51,13.36,8,14.56,183,0.86,0.87,2306,0.00,0.99,2,0.5000,37.50,109,0,0.50,27,15.24,34.05,32.94,14.40
300698,10.16,2.34,3,14.51,13.44,8,14.56,183,0.87,0.89,2328,0.00,0.99,2,0.5000,37.50,109,0,0.50,27,15.24,34.36,32.55,14.40
300803,10.16,2.34,3,14.51,13.52,8,14.56,183,0.88,0.88,2368,0.00,0.99,2,0.5000,37.50,109,0,0.50,27,15.24,35.12,32.16,14.50
300906,10.16,2.34,3,14.51,13.36,8,14.56,183,0.88,0.88,2387,0.00,0.99,2,0.5000,37.50,109,0,1.00,27,15.24,36.03,32.16,14.40
301010,10.16,2.34,3,14.51,13.52,8,14.56,183,0.89,0.89,2412,0.00,0.99,2,0.5000,37.00,109,0,1.00,27,15.24,36.03,32.16,14.40
301114,10.16,2.34,3,14.51,13.44,8,14.55,183,0.90,0.91,2434,0.00,0.99,2,0.5000,37.00,108,1,1.00,27,15.24,36.49,32.16,14.40
301218,9.38,2.34,3,14.51,13.52,8,14.54,183,0.91,0.91,2442,0.00,0.99,2,0.5000,37.00,108,1,1.00,27,15.38,37.40,32.16,14.30
301323,8.59,2.34,3,14.51,13.44,8,14.54,183,0.91,0.91,2466,0.00,0.99,2,0.5000,37.00,108,2,1.00,27,15.38,37.70,32.16,14.30
301426,6.25,2.34,3,14.51,13.36,8,14.54,183,0.92,0.93,2508,0.00,0.99,2,0.5000,37.00,108,2,1.00,27,15.38,38.41,32.16,14.20
301531,5.47,2.34,3,14.51,13.52,8,14.52,183,0.92,0.92,2516,0.00,0.99,2,0.5000,37.00,108,3,1.00,27,15.53,39.03,32.16,14.10
301635,4.69,2.34,3,14.51,13.52,8,14.52,183,0.93,0.94,2561,0.00,0.99,2,0.5000,37.00,108,4,1.00,27,15.53,39.64,32.16,14.30
301738,3.12,2.34,4,14.51,13.44,8,14.51,183,0.93,0.95,2580,0.00,0.99,2,0.5000,37.00,108,4,1.00,27,15.53,40.14,32.16,14.10
301842,1.56,2.34,4,14.51,13.36,8,14.51,183,0.93,0.93,2585,0.00,0.99,2,0.5000,37.50,108,5,1.00,27,15.67,40.01,32.16,14.20
301946,0.78,2.34,4,14.51,12.88,8,14.50,183,0.92,0.92,2618,0.00,0.99,2,0.5000,37.50,108,6,0.50,27,15.67,40.01,32.16,14.20
302051,0.78,4.69,4,14.51,12.56,8,14.50,183,0.93,0.93,2663,0.00,0.99,2,0.5000,37.00,108,6,0.50,27,15.67,41.12,31.76,14.10
302154,0.00,4.69,4,14.51,13.44,8,14.48,183,0.93,0.93,2665,0.00,0.99,2,0.5000,37.50,108,7,0.50,27,15.67,42.07,31.76,14.30
302259,-1.56,4.69,4,14.51,13.36,8,14.48,183,0.94,0.94,2706,0.00,0.98,2,0.5000,37.50,108,7,0.50,27,15.82,41.86,31.76,14.20
302363,-1.56,4.69,4,14.51,13.36,8,14.47,183,0.93,0.93,2744,0.00,0.99,2,0.5000,37.50,108,8,0.50,27,15.82,42.52,31.76,14.20
302467,-2.34,4.69,4,14.51,13.44,8,14.46,183,0.93,0.92,2756,0.00,0.99,2,0.5000,37.50,106,8,0.50,27,15.82,42.69,32.16,14.30
302571,-1.56,4.69,4,14.51,13.44,8,14.45,183,0.93,0.93,2781,0.00,0.99,2,0.5000,37.50,106,9,0.50,27,15.82,43.59,32.16,14.50
302675,-1.56,4.69,4,14.51,13.52,8,14.46,185,0.92,0.92,2814,0.00,0.99,2,0.5000,38.00,106,9,0.00,27,15.96,43.51,31.76,14.40
302778,-0.78,4.69,4,14.51,13.44,8,14.46,185,0.92,0.91,2861,0.00,0.99,2,0.5000,38.00,106,10,0.00,27,15.96,43.43,31.37,14.70
302883,0.00,4.69,4,14.51,13.36,8,14.46,185,0.92,0.92,2868,0.00,0.99,2,0.5000,38.00,106,10,0.00,27,15.96,44.00,31.76,14.50
302987,1.56,4.69,4,14.51,13.44,8,14.47,185,0.92,0.92,2902,0.00,0.99,2,0.5000,38.00,106,11,0.00,27,16.11,44.66,31.76,14.20
303091,2.34,4.69,4,14.51,13.44,8,14.47,185,0.93,0.93,2916,0.00,0.99,2,0.5000,37.50,106,11,0.50,27,16.11,44.99,31.37,16.30
303195,3.12,4.69,4,14.51,13.52,8,14.47,185,0.92,0.93,2934,0.00,0.99,2,0.5000,35.50,106,12,-1.50,28,16.25,44.99,31.37,13.90
303299,4.69,4.69,4,14.51,13.52,8,14.47,185,0.93,0.94,2903,-2.00,0.99,2,0.5000,20.50,106,13,-1.50,28,16.40,45.48,31.37,15.20
303403,4.69,4.69,4,14.51,13.36,8,14.47,185,0.97,1.00,2742,-2.00,0.97,2,0.5000,28.50,106,13,-0.50,28,16.69,44.66,31.76,14.40
303507,3.12,4.69,4,14.51,13.36,8,14.51,185,1.01,1.02,2581,-1.99,0.98,2,0.5000,34.00,106,13,-0.50,28,16.69,43.50,32.16,14.00
303611,1.56,4.69,4,14.51,13.60,8,14.52,185,1.02,1.03,2549,-1.92,0.98,2,0.5000,33.50,106,14,0.00,29,16.69,43.09,32.16,14.00
303715,0.78,4.69,4,14.51,13.52,8,14.53,185,1.02,1.01,2474,-1.86,0.99,2,0.5000,33.50,106,14,0.00,29,16.69,41.98,31.76,14.30
303819,0.78,4.69,4,14.51,13.44,8,14.54,185,1.02,1.01,2469,-1.78,0.99,3,0.5000,33.50,106,14,0.00,29,16.69,41.73,32.16,14.30
303922,1.56,4.69,4,14.51,13.36,8,14.55,185,1.01,1.02,2463,-1.72,0.99,3,0.5000,33.50,106,14,0.00,29,16.54,40.99,31.76,14.30
304027,1.56,4.69,4,14.51,13.44,8,14.54,185,1.01,1.00,2448,-1.65,0.99,3,0.5000,34.00,106,15,0.00,29,16.54,41.11,32.16,14.50
304131,1.56,4.69,4,14.51,13.36,8,14.54,185,1.00,0.99,2450,-1.58,0.99,3,0.5000,34.50,106,15,0.00,30,16.54,41.23,32.16,14.60
304235,3.12,4.69,4,14.51,13.52,8,14.55,185,1.01,1.00,2470,-1.51,0.99,3,0.5000,34.50,106,16,0.50,30,16.40,40.86,32.16,14.60
304339,3.12,4.69,4,14.51,13.44,8,14.54,185,1.00,1.00,2478,-1.44,0.99,3,0.5000,34.50,106,16,0.50,31,16.40,40.86,32.16,15.70
304443,3.12,4.69,4,14.51,13.36,8,14.54,185,1.00,1.00,2465,-1.38,0.99,3,0.5000,34.50,106,16,0.50,31,16.40,41.36,32.16,14.50
304547,3.12,4.69,4,14.51,13.44,8,14.54,185,1.00,0.99,2471,-1.30,0.99,3,0.5000,35.00,106,17,0.50,31,16.40,41.36,32.16,14.40
304651,3.12,4.69,4,14.51,13.36,8,14.54,185,1.00,1.01,2496,-1.24,0.99,3,0.5000,35.00,106,17,0.50,31,16.25,41.23,32.16,14.30
304755,2.34,4.69,4,14.51,13.52,8,14.53,185,1.00,1.00,2485,-1.17,0.99,3,0.5000,35.00,106,18,0.50,32,16.25,41.60,32.16,14.30
304859,2.34,4.69,4,14.51,13.44,8,14.54,185,1.00,0.99,2487,-1.10,0.99,3,0.5000,35.00,106,18,0.50,32,16.25,41.48,32.55,14.30
304963,2.34,4.69,4,14.51,13.36,8,14.54,185,1.00,1.00,2518,-1.03,0.99,3,0.5000,35.00,106,18,0.50,32,16.40,41.36,32.55,14.20
