Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Learning Airflow Range (Current)* (offset),Atmospheric Pressure (psi),Battery Voltage (V),CL/OL Fueling* (status),Closed Loop Fueling Target (4-byte)* (estimated AFR),Coolant Temperature (F),Engine Load (4-Byte)* (g/rev),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction (4-byte)* (degrees),Final Fueling Base (4-byte)* (lambda),Gear (Calculated)* (position),IAM (4-byte)* (multiplier),Ignition Total Timing (degrees),Intake Air Temperature (F),Intake VVT Advance Angle Right (degrees),Knock Correction Advance (degrees),Knock Sum* (count),Manifold Absolute Pressure (psi),Mass Airflow (g/s),Throttle Opening Angle (%),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
317052,8.59,3.12,3,14.51,13.84,8,14.53,181,0.43,0.42,3678,0.00,0.99,2,0.5000,42.50,90,0,0.00,15,8.42,26.12,17.25,14.90
317156,7.81,3.12,3,14.51,13.76,8,14.53,181,0.43,0.43,3654,0.00,0.99,2,0.5000,42.50,90,0,0.00,15,8.42,26.33,17.25,14.50
317260,8.59,3.12,3,14.51,13.84,8,14.53,181,0.43,0.43,3665,0.00,0.99,2,0.5000,42.50,90,0,0.00,15,8.42,26.43,16.86,14.40
317364,7.81,3.12,3,14.51,13.84,8,14.53,181,0.43,0.42,3696,0.00,0.99,2,0.5000,42.50,90,0,0.00,15,8.27,26.01,17.25,14.40
317468,7.81,3.12,3,14.51,13.84,8,14.53,181,0.42,0.44,3674,0.00,0.99,2,0.5000,42.50,90,0,0.00,15,8.42,26.44,17.25,14.40
317572,8.59,3.12,3,14.51,13.84,8,14.53,181,0.43,0.43,3710,0.00,0.99,2,0.5000,42.50,90,0,0.00,15,8.42,26.23,17.25,14.60
317680,8.59,3.12,3,14.51,13.76,8,14.53,181,0.43,0.42,3650,0.00,0.99,2,0.5000,42.50,90,0,0.00,15,8.42,26.33,17.25,14.60
317780,8.59,3.12,3,14.51,13.84,8,14.53,181,0.43,0.42,3748,0.00,0.99,2,0.5000,42.50,90,0,0.00,15,8.42,26.12,16.86,14.50
317884,8.59,3.12,3,14.51,13.84,8,14.53,181,0.42,0.42,3658,0.00,0.99,2,0.5000,42.50,90,0,0.00,15,8.27,26.12,16.86,14.50
317988,8.59,3.12,3,14.51,13.76,8,14.53,181,0.42,0.42,3770,0.00,0.99,2,0.5000,42.00,90,0,0.00,15,8.27,26.12,16.86,14.40
318092,8.59,3.12,3,14.51,13.84,8,14.53,181,0.42,0.42,3743,0.00,0.99,2,0.5000,42.00,90,0,0.00,15,8.27,26.12,16.86,14.40
318196,8.59,3.12,3,14.51,13.84,8,14.53,181,0.42,0.42,3715,0.00,0.99,2,0.5000,42.50,90,0,0.00,15,8.27,26.64,17.25,14.50
318300,9.38,3.12,3,14.51,13.76,8,14.53,181,0.42,0.42,3744,0.00,0.99,2,0.5000,42.50,90,0,0.00,15,8.27,26.43,17.25,14.50
318404,9.38,3.12,3,14.51,13.76,8,14.53,181,0.42,0.42,3724,0.00,0.99,2,0.5000,42.50,90,0,0.00,15,8.27,25.81,16.86,14.50
318508,9.38,3.12,3,14.51,13.68,8,14.53,181,0.42,0.37,3761,0.00,0.99,2,0.5000,42.00,90,0,0.00,15,8.27,25.91,16.86,14.50
318612,9.38,3.12,3,14.51,13.76,8,14.53,181,0.41,0.43,3732,0.00,0.99,2,0.5000,42.50,90,0,0.00,15,8.27,26.22,17.25,14.40
318716,10.16,3.12,3,14.51,13.76,8,14.53,181,0.42,0.42,3766,0.00,0.99,2,0.5000,42.50,90,0,0.00,15,8.42,26.43,17.25,14.30
318820,10.94,3.12,3,14.51,13.76,8,14.53,181,0.42,0.42,3743,0.00,0.99,2,0.5000,42.50,90,0,0.00,15,8.27,26.12,16.86,15.20
318925,10.16,3.12,3,14.51,13.76,8,14.53,181,0.42,0.42,3774,0.00,0.99,2,0.5000,42.50,90,0,0.00,15,8.13,26.63,17.25,14.40
319029,9.38,3.12,3,14.51,13.76,8,14.53,181,0.42,0.42,3818,0.00,0.99,2,0.5000,42.50,90,0,0.00,15,8.27,26.43,17.25,14.30
319133,8.59,3.12,3,14.51,13.92,8,14.53,181,0.42,0.42,3721,0.00,0.99,2,0.5000,42.50,90,0,0.00,15,8.27,26.74,16.86,14.50
319237,8.59,3.12,3,14.51,13.92,8,14.53,181,0.42,0.42,3820,0.00,0.99,2,0.5000,42.50,90,0,0.00,15,8.13,26.32,16.86,14.40
319340,7.81,3.12,3,14.51,13.92,8,14.53,181,0.42,0.41,3728,0.00,0.99,2,0.5000,42.00,90,0,0.00,15,8.13,25.81,17.25,14.30
319445,7.81,3.12,3,14.51,13.92,8,14.53,181,0.41,0.42,3832,0.00,0.99,2,0.5000,42.00,90,0,0.00,15,8.13,26.32,16.86,14.30
319549,8.59,3.12,3,14.51,13.84,8,14.53,181,0.42,0.42,3731,0.00,0.99,2,0.5000,42.00,90,0,0.00,15,8.13,26.43,16.86,14.50
319653,8.59,3.12,3,14.51,13.76,8,14.53,181,0.42,0.41,3836,0.00,0.99,2,0.5000,42.00,90,0,0.00,15,8.13,26.32,16.86,14.40
319757,8.59,3.12,3,14.51,13.76,8,14.53,181,0.41,0.41,3806,0.00,0.99,2,0.5000,42.00,90,0,0.00,15,7.98,26.12,16.86,14.40
319861,8.59,3.12,3,14.51,13.84,8,14.53,181,0.41,0.41,3811,0.00,0.99,2,0.5000,42.00,90,0,0.00,15,7.98,26.12,16.86,14.50
319965,8.59,3.12,3,14.51,13.84,8,14.53,181,0.41,0.42,3838,0.00,0.99,2,0.5000,42.00,90,0,0.00,15,7.98,26.12,16.86,14.50
320069,8.59,3.12,3,14.51,13.84,8,14.53,181,0.41,0.42,3732,0.00,0.99,2,0.5000,42.00,90,0,0.00,15,8.13,26.22,16.86,14.40
320173,8.59,3.12,3,14.51,13.92,8,14.53,181,0.42,0.41,3832,0.00,0.99,2,0.5000,42.00,90,0,0.00,15,7.98,25.70,15.29,14.40
320277,7.03,3.12,3,14.51,13.92,8,14.52,181,0.41,0.30,3728,0.00,1.05,2,0.5000,41.50,88,0,0.00,15,6.38,16.70,8.63,14.20
320381,2.34,3.12,3,14.51,13.92,8,14.52,181,0.31,0.22,3713,0.00,1.11,2,0.5000,38.00,88,0,0.00,15,4.50,12.67,7.45,12.70
320485,-3.91,3.12,3,14.51,13.92,8,14.52,181,0.23,0.19,3597,0.00,0.99,2,0.5000,34.50,88,0,0.00,15,3.77,11.21,6.67,11.50
320589,0.00,3.12,3,14.51,13.68,8,14.52,181,0.20,0.21,3624,0.00,0.99,2,0.5000,31.50,88,0,0.00,15,3.34,10.27,7.06,11.20
320693,0.00,3.12,3,14.51,13.84,10,14.52,181,0.18,0.17,3622,0.00,0.99,2,0.5000,28.00,88,0,0.00,15,3.34,10.13,6.67,11.00
320797,0.00,3.12,3,14.51,13.92,10,14.52,181,0.17,0.16,3546,0.00,0.99,2,0.5000,24.50,88,0,0.00,15,3.34,9.43,6.67,11.60
320901,0.00,2.34,2,14.51,13.92,10,14.52,181,0.16,0.16,3556,0.00,0.99,2,0.5000,24.00,88,0,0.00,15,3.34,9.52,6.67,12.40
321005,0.00,2.34,2,14.51,13.84,10,14.52,181,0.16,0.16,3559,0.00,0.99,2,0.5000,24.00,88,0,0.00,15,3.34,9.38,6.67,13.00
321109,0.00,2.34,2,14.51,13.76,10,14.53,181,0.16,0.16,3469,0.00,0.99,2,0.5000,24.00,88,0,0.00,15,3.34,9.20,6.67,14.00
321213,0.00,2.34,2,14.51,13.92,10,14.53,181,0.16,0.16,3486,0.00,0.99,2,0.5000,24.00,88,0,0.00,15,3.34,9.24,6.67,14.00
321317,0.00,2.34,2,14.51,13.92,10,14.53,181,0.16,0.16,3395,0.00,0.99,2,0.5000,24.00,88,0,0.00,15,3.34,8.85,6.67,16.50
321422,0.00,2.34,2,14.51,13.84,10,14.53,181,0.16,0.16,3446,0.00,0.99,2,0.5000,24.00,88,0,0.00,15,3.34,9.00,6.67,22.80
321525,0.00,1.56,2,14.51,13.92,10,14.53,181,0.16,0.16,3424,0.00,0.99,2,0.5000,24.00,88,0,0.00,15,3.34,8.80,6.67,33.80
321629,0.00,1.56,2,14.51,13.76,10,14.53,181,0.16,0.16,3340,0.00,0.99,2,0.5000,24.00,88,0,0.00,15,3.34,8.95,6.67,54.80
321733,0.00,0.00,2,14.51,13.84,10,14.54,181,0.16,0.16,3338,0.00,0.99,2,0.5000,24.00,88,0,0.00,15,3.48,9.00,6.67,73.40
321837,0.00,0.00,2,14.51,13.84,10,14.54,181,0.16,0.16,3282,0.00,0.99,2,0.5000,24.00,88,0,0.00,15,3.48,8.90,6.67,87.00
321941,0.00,0.00,2,14.51,13.92,10,14.57,181,0.16,0.17,3220,0.00,0.99,2,0.5000,24.00,88,0,0.00,15,3.63,8.95,6.67,95.00
322045,0.00,0.00,2,14.51,13.52,10,14.62,181,0.17,0.19,2971,0.00,1.00,2,0.5000,24.00,88,0,0.00,15,3.63,8.90,7.06,96.00
322150,0.00,0.00,2,14.51,13.92,10,14.61,181,0.19,0.22,2678,0.00,1.00,2,0.5000,24.00,88,0,0.00,15,3.92,9.57,7.45,96.00
322253,0.00,0.00,2,14.51,13.68,10,14.59,181,0.21,0.25,2457,0.00,1.00,2,0.5000,24.00,88,0,0.00,15,4.21,9.71,7.45,96.00
322357,0.00,0.00,2,14.51,13.76,10,14.57,181,0.24,0.27,2217,0.00,0.99,2,0.5000,24.00,88,0,0.00,15,4.79,9.43,7.06,96.00
322461,0.00,0.00,2,14.51,13.68,10,14.56,181,0.26,0.26,2036,0.00,0.99,2,0.5000,24.00,88,0,0.00,15,4.93,8.55,6.27,96.00
322565,0.00,0.00,2,14.51,13.84,10,14.56,181,0.26,0.26,1944,0.00,0.99,3,0.5000,24.00,90,0,0.00,15,4.93,8.15,6.27,99.90
322669,0.00,0.00,2,14.51,13.92,10,14.56,181,0.26,0.25,1909,0.00,0.99,3,0.5000,24.00,90,0,0.00,15,4.93,7.90,6.27,99.90
322773,0.00,0.00,2,14.51,13.84,10,14.56,181,0.25,0.25,1898,0.00,0.99,3,0.5000,24.00,90,0,0.00,15,4.93,7.60,6.27,99.90
322878,0.00,0.00,2,14.51,13.76,10,14.56,181,0.25,0.24,1865,0.00,0.98,3,0.5000,27.50,90,0,0.00,15,4.93,7.75,7.06,99.90
322982,0.00,0.00,2,14.51,13.84,10,14.56,181,0.25,0.25,1931,0.00,0.98,3,0.5000,32.00,90,0,0.00,15,5.22,8.75,7.45,99.90
323087,0.00,0.00,2,14.51,13.92,10,14.57,181,0.25,0.27,2046,0.00,0.98,3,0.5000,34.00,90,0,0.00,15,5.37,9.81,9.02,96.00
323191,0.00,0.00,3,14.51,13.84,10,14.56,181,0.27,0.33,2068,0.00,0.89,3,0.5000,35.00,90,0,0.00,15,6.24,12.61,12.55,27.40
323295,0.00,0.00,3,14.51,13.92,10,14.57,181,0.32,0.40,2122,0.00,0.86,3,0.5000,37.00,90,0,0.00,15,7.84,14.44,13.73,20.90
323399,0.00,0.00,3,14.51,13.84,10,14.58,181,0.37,0.44,2171,0.00,0.89,3,0.5000,39.00,90,0,0.00,15,8.71,15.93,14.51,16.50
323503,0.00,0.00,3,14.51,13.84,10,14.58,181,0.41,0.45,2120,0.00,0.97,3,0.5000,40.00,90,0,0.00,15,9.29,16.43,14.51,17.50
323607,0.00,0.78,3,14.51,13.92,10,14.58,181,0.44,0.47,2164,0.00,0.97,3,0.5000,41.00,90,0,0.00,15,9.58,16.77,14.90,18.10
323711,0.00,0.78,3,14.51,13.84,10,14.58,181,0.46,0.47,2236,0.00,0.97,3,0.5000,41.50,90,0,0.00,15,9.87,17.48,15.69,18.40
323815,11.72,0.78,3,14.51,13.92,8,14.58,181,0.47,0.49,2195,0.00,0.98,3,0.5000,42.00,90,0,0.00,15,10.16,17.89,16.08,18.40
323919,18.75,0.78,3,14.51,13.92,8,14.58,181,0.48,0.51,2224,0.00,0.98,3,0.5000,42.50,90,0,0.00,15,10.45,19.26,16.47,18.10
324023,22.66,0.78,3,14.51,13.84,8,14.58,181,0.50,0.52,2182,0.00,0.98,3,0.5000,43.50,90,0,0.00,15,10.88,19.68,17.25,17.00
324127,23.44,3.12,3,14.51,13.76,8,14.58,181,0.52,0.53,2261,0.00,0.98,3,0.5000,44.00,90,0,0.00,15,11.03,20.30,17.65,16.30
324231,21.09,3.12,3,14.51,13.76,8,14.58,181,0.53,0.47,2254,0.00,0.98,3,0.5000,44.50,90,0,0.00,15,11.32,20.63,18.04,16.80
324335,21.88,3.12,3,14.51,13.84,8,14.58,181,0.54,0.55,2268,0.00,0.98,3,0.5000,44.50,90,0,0.00,15,11.32,20.98,17.65,14.50
324439,21.09,3.12,3,14.51,13.92,8,14.58,181,0.55,0.55,2266,0.00,0.98,3,0.5000,44.50,90,0,0.00,15,11.32,20.98,17.65,14.50
324543,18.75,3.12,3,14.51,13.76,8,14.58,181,0.55,0.55,2265,0.00,0.99,3,0.5000,44.50,90,0,0.00,15,11.32,21.08,17.65,14.30
324647,18.75,3.12,3,14.51,13.76,8,14.58,181,0.55,0.56,2265,0.00,0.99,3,0.5000,44.50,90,0,0.00,15,11.32,21.30,17.65,14.10
324751,17.19,3.12,3,14.51,13.76,8,14.58,181,0.56,0.57,2260,0.00,0.99,3,0.5000,44.50,90,0,0.00,15,11.46,21.62,18.04,14.20
324855,16.41,3.12,3,14.51,13.92,8,14.58,181,0.57,0.58,2261,0.00,0.99,3,0.5000,44.00,90,0,0.00,15,11.46,21.62,18.04,14.10
324959,14.84,3.12,3,14.51,13.68,8,14.58,181,0.57,0.58,2264,0.00,0.99,3,0.5000,44.00,90,0,0.00,15,11.46,22.27,18.04,14.20
325063,14.84,3.12,3,14.51,13.04,8,14.58,181,0.58,0.59,2281,0.00,0.99,3,0.5000,43.50,90,0,0.00,15,11.61,22.38,18.43,14.00
325167,14.06,3.12,3,14.51,13.04,8,14.58,181,0.59,0.62,2278,0.00,0.99,3,0.5000,43.00,90,0,0.00,15,11.90,23.35,19.22,14.30
325272,14.84,3.12,3,14.51,13.84,8,14.57,181,0.60,0.62,2273,-5.00,0.99,3,0.5000,37.50,90,0,-5.00,15,12.19,23.24,19.61,14.40
325375,14.84,3.12,3,14.51,13.76,8,14.57,181,0.61,0.62,2288,-5.00,0.99,3,0.5000,37.50,90,0,-5.00,15,12.33,23.46,19.61,14.50
325480,14.84,3.12,3,14.51,13.92,8,14.57,181,0.62,0.62,2290,-5.00,0.99,3,0.5000,37.50,90,0,-5.00,15,12.33,23.99,19.61,14.40
325585,14.84,3.12,3,14.51,13.76,8,14.57,181,0.62,0.62,2292,-5.00,0.99,3,0.5000,37.50,90,0,-5.00,15,12.33,23.78,19.61,14.60
325688,14.06,3.12,3,14.51,13.68,8,14.57,181,0.62,0.63,2292,-5.00,0.99,3,0.5000,37.00,90,0,-5.00,15,12.33,23.99,20.00,14.40
325792,14.06,3.12,3,14.51,13.68,8,14.57,181,0.63,0.64,2296,-5.00,0.99,3,0.5000,37.00,90,0,-5.00,15,12.48,24.41,20.39,14.40
325897,13.28,3.12,3,14.51,13.68,8,14.57,181,0.64,0.65,2298,-5.00,0.99,3,0.5000,36.50,90,0,-5.00,15,12.77,24.82,21.18,14.40
326001,14.06,3.12,3,14.51,13.76,8,14.57,181,0.65,0.66,2301,-5.00,0.99,3,0.5000,36.50,90,0,-5.00,15,12.91,25.13,20.78,14.50
326105,14.06,3.12,3,14.51,13.76,8,14.57,181,0.65,0.65,2242,-5.00,0.99,3,0.5000,36.00,90,0,-5.00,15,12.91,25.24,20.78,14.50
326210,13.28,3.12,3,14.51,13.68,8,14.57,181,0.66,0.65,2244,-5.00,0.99,3,0.5000,36.00,90,0,-5.00,15,12.91,25.44,21.18,14.40
326313,13.28,3.12,3,14.51,13.76,8,14.57,181,0.66,0.60,2248,-5.00,0.99,3,0.5000,36.00,90,0,-5.00,15,12.91,25.65,21.18,14.30
326418,13.28,3.12,3,14.51,13.76,8,14.56,181,0.66,0.67,2249,-5.00,0.99,3,0.5000,36.00,90,0,-5.00,15,13.06,25.86,21.57,14.40
326522,13.28,3.12,3,14.51,13.76,8,14.56,181,0.67,0.67,2251,-5.00,0.99,3,0.5000,35.50,90,0,-5.00,15,13.06,25.86,21.57,14.50
326626,13.28,3.12,3,14.51,13.84,8,14.56,181,0.67,0.67,2248,-5.00,0.99,3,0.5000,35.50,90,0,-5.00,15,13.06,25.86,21.57,14.40
326729,12.50,3.12,3,14.51,13.76,8,14.56,181,0.67,0.68,2249,-5.00,0.99,3,0.5000,35.50,90,0,-5.00,15,13.20,26.38,21.57,14.30
326834,12.50,3.12,3,14.51,13.84,8,14.56,181,0.68,0.67,2247,-5.00,0.99,3,0.5000,35.50,90,0,-5.00,15,13.20,26.07,21.57,14.40
326938,11.72,3.12,3,14.51,13.84,8,14.56,181,0.68,0.68,2247,-5.00,0.99,3,0.5000,35.50,90,0,-5.00,15,13.20,26.37,21.18,14.50
327042,11.72,3.12,3,14.51,13.84,8,14.56,181,0.68,0.68,2303,-5.00,0.99,3,0.5000,35.50,90,0,-5.00,15,13.20,26.27,21.18,14.40
327145,10.94,3.12,3,14.51,13.84,8,14.56,181,0.68,0.68,2242,-5.00,0.99,3,0.5000,35.50,90,0,-5.00,15,13.20,26.58,21.18,14.40
327250,10.94,3.12,3,14.51,13.68,8,14.56,181,0.69,0.70,2282,-5.00,0.99,3,0.5000,35.00,88,0,-5.00,15,13.20,26.48,21.18,14.40
327354,10.16,3.12,3,14.51,13.76,8,14.56,181,0.69,0.69,2286,-5.00,0.99,3,0.5000,35.00,88,0,-5.00,15,13.20,26.27,21.18,14.40
327458,10.16,3.12,3,14.51,13.68,8,14.56,181,0.69,0.68,2277,-5.00,0.99,3,0.5000,35.00,88,0,-5.00,15,13.35,26.27,21.18,14.30
327562,10.16,3.12,3,14.51,13.68,8,14.56,181,0.69,0.69,2275,-5.00,0.99,3,0.5000,35.00,88,0,-5.00,15,13.35,25.86,20.78,14.40
327666,9.38,3.12,3,14.51,13.84,8,14.56,181,0.69,0.68,2276,-5.00,0.99,3,0.5000,35.50,88,0,-5.00,15,13.20,25.65,20.78,14.40
327770,9.38,3.12,3,14.51,13.84,8,14.56,181,0.68,0.68,2270,-5.00,0.99,3,0.5000,35.50,88,0,-5.00,15,13.06,26.06,20.78,14.40
327874,9.38,3.12,3,14.51,13.76,8,14.56,181,0.68,0.68,2271,-5.00,0.99,3,0.5000,35.50,88,0,-5.00,15,13.06,25.75,20.78,14.40
327978,9.38,3.12,3,14.51,13.60,8,14.56,181,0.68,0.68,2269,-5.00,0.99,3,0.5000,35.50,88,0,-5.00,15,13.20,25.75,20.78,14.50
328082,9.38,3.12,3,14.51,13.68,8,14.56,181,0.68,0.62,2262,-5.00,0.99,3,0.5000,35.50,88,0,-5.00,15,13.20,25.45,20.39,14.50
328186,9.38,3.12,3,14.51,13.84,8,14.56,181,0.68,0.68,2263,-5.00,0.99,3,0.5000,35.50,88,0,-5.00,15,13.06,25.55,20.00,14.50
328290,8.59,3.12,3,14.51,13.76,8,14.56,181,0.68,0.67,2278,-5.00,0.99,3,0.5000,35.50,88,0,-5.00,15,12.91,25.03,19.22,14.50
328394,7.81,3.12,3,14.51,13.76,8,14.57,181,0.67,0.66,2277,-5.00,0.99,3,0.5000,36.00,88,0,-5.00,15,12.77,25.03,19.61,14.30
328498,7.03,3.12,3,14.51,13.68,8,14.57,181,0.66,0.66,2276,-5.00,0.99,3,0.5000,36.00,88,0,-5.00,15,12.77,25.03,19.22,14.20
328602,7.03,3.12,3,14.51,13.76,8,14.57,181,0.66,0.67,2273,-5.00,0.99,3,0.5000,36.00,88,0,-5.00,15,12.77,25.03,19.22,14.40
328706,7.03,3.12,3,14.51,13.68,8,14.57,181,0.66,0.67,2265,-5.00,0.99,3,0.5000,36.00,88,0,-5.00,15,12.77,25.13,19.22,14.50
328809,6.25,3.12,3,14.51,13.68,8,14.57,181,0.66,0.66,2272,-5.00,0.99,3,0.5000,36.00,88,0,-5.00,15,12.77,24.82,19.61,14.60
328914,6.25,3.12,3,14.51,13.84,8,14.57,181,0.66,0.66,2276,-5.00,0.99,3,0.5000,36.00,88,0,-5.00,15,12.77,25.24,19.61,14.60
329018,6.25,3.12,3,14.51,13.76,8,14.56,181,0.67,0.66,2261,-5.00,0.99,3,0.5000,36.00,88,0,-5.00,15,12.77,25.44,19.61,14.50
329122,7.03,3.12,3,14.51,13.76,8,14.57,181,0.67,0.66,2265,-5.00,0.99,3,0.5000,36.00,88,0,-5.00,15,12.77,25.34,19.61,14.50
329226,7.03,3.12,3,14.51,13.76,8,14.57,181,0.67,0.66,2270,-5.00,0.99,3,0.5000,36.00,88,0,-5.00,15,12.77,25.34,19.61,14.40
329330,7.03,3.12,3,14.51,13.60,8,14.57,181,0.67,0.66,2274,-5.00,0.99,3,0.5000,36.00,90,0,-5.00,15,12.77,25.24,19.61,14.30
329434,7.03,3.12,3,14.51,13.84,8,14.57,181,0.66,0.65,2280,-5.00,0.99,3,0.5000,36.00,90,0,-5.00,15,12.77,25.23,19.61,14.50
329538,7.81,3.12,3,14.51,13.84,8,14.57,181,0.66,0.66,2353,-5.00,0.99,3,0.5000,36.00,90,0,-5.00,15,12.77,25.34,19.61,14.60
329642,7.81,3.12,3,14.51,13.68,8,14.57,181,0.66,0.66,2361,-5.00,0.99,3,0.5000,36.00,90,0,-5.00,15,12.77,25.34,19.61,15.10
329747,7.81,3.12,3,14.51,13.84,8,14.57,181,0.66,0.66,2367,-5.00,0.99,3,0.5000,36.00,90,0,-5.00,15,12.77,25.65,19.61,14.70
329850,8.59,3.12,3,14.51,13.76,8,14.57,181,0.66,0.67,2366,-5.00,0.99,3,0.5000,36.00,90,0,-5.00,15,12.62,25.45,19.61,14.60
329953,8.59,3.12,3,14.51,13.76,8,14.57,181,0.67,0.66,2308,-5.00,0.99,3,0.5000,36.00,90,0,-5.00,15,12.62,25.55,19.61,14.60
330057,7.81,3.12,3,14.51,13.92,8,14.57,181,0.66,0.65,2319,-5.00,0.99,3,0.5000,36.00,90,0,-5.00,15,12.62,25.75,19.61,14.60
330161,8.59,3.12,3,14.51,13.68,8,14.57,181,0.66,0.66,2320,-5.00,0.99,3,0.5000,36.00,90,0,-5.00,15,12.62,25.86,19.61,14.20
330266,8.59,3.12,3,14.51,13.84,8,14.57,181,0.66,0.66,2330,-5.00,0.99,3,0.5000,36.00,90,0,-5.00,15,12.62,26.17,19.61,14.20
330370,9.38,3.12,3,14.51,13.68,8,14.57,181,0.66,0.66,2334,-5.00,0.99,3,0.5000,36.00,90,0,-5.00,15,12.62,25.76,19.61,14.50
330474,8.59,3.12,3,14.51,13.84,8,14.57,181,0.66,0.67,2363,-5.00,0.99,3,0.5000,36.00,90,0,-5.00,15,12.62,26.07,20.00,14.40
330578,8.59,3.12,3,14.51,13.76,8,14.57,181,0.66,0.66,2364,-5.00,0.99,3,0.5000,36.00,90,0,-5.00,15,12.48,26.17,19.61,14.40
330682,8.59,3.12,3,14.51,13.68,8,14.57,181,0.66,0.67,2309,-5.00,0.99,3,0.5000,36.00,90,0,-5.00,15,12.48,26.07,19.61,14.50
330786,8.59,3.12,3,14.51,13.68,8,14.57,181,0.66,0.66,2312,-5.00,0.99,3,0.5000,36.00,90,0,-5.00,15,12.48,25.86,19.61,14.40
330890,9.38,3.12,3,14.51,13.68,8,14.57,181,0.66,0.66,2386,-5.00,0.99,3,0.5000,36.00,90,0,-5.00,15,12.48,25.96,19.61,14.50
330994,9.38,3.12,3,14.51,13.84,8,14.57,181,0.66,0.66,2373,-5.00,0.99,3,0.5000,36.00,90,0,-5.00,15,12.48,26.48,20.00,14.60
331098,10.16,3.12,3,14.51,13.68,8,14.57,181,0.66,0.67,2378,-5.00,0.99,3,0.5000,36.00,90,0,-5.00,15,12.48,26.48,20.00,14.40
331202,10.16,3.12,3,14.51,13.68,8,14.56,181,0.66,0.66,2391,-5.00,0.99,3,0.5000,36.00,90,0,-5.00,15,12.62,26.58,20.00,14.40
331306,10.16,3.12,3,14.51,13.84,8,14.56,181,0.66,0.66,2403,-5.00,0.99,3,0.5000,36.00,90,0,-5.00,15,12.48,26.48,20.00,14.40
331410,10.16,3.12,3,14.51,13.76,8,14.56,181,0.66,0.67,2426,-5.00,0.99,3,0.5000,36.00,90,0,-5.00,15,12.48,26.90,20.00,14.40
331514,10.16,3.12,3,14.51,13.76,8,14.56,181,0.66,0.66,2434,-5.00,0.99,3,0.5000,36.00,90,0,-5.00,15,12.48,26.90,20.00,14.50
331618,10.16,3.12,3,14.51,13.76,8,14.56,181,0.66,0.66,2488,-5.00,0.99,3,0.5000,36.00,90,0,-5.00,15,12.48,26.69,20.00,14.40
331722,9.38,3.12,3,14.51,13.68,8,14.55,181,0.66,0.66,2436,-5.00,0.99,3,0.5000,36.00,90,0,-5.00,15,12.48,27.10,20.00,14.40
331826,10.16,3.12,3,14.51,13.76,8,14.55,181,0.66,0.65,2464,-5.00,0.99,3,0.5000,36.00,90,0,-5.00,15,12.48,26.69,19.61,14.40
331930,9.38,3.12,3,14.51,13.76,8,14.55,181,0.66,0.65,2471,-5.00,0.99,3,0.5000,36.50,90,0,-5.00,15,12.33,26.28,19.22,14.40
332034,8.59,3.12,3,14.51,13.76,8,14.56,181,0.65,0.62,2460,-5.00,0.99,3,0.5000,37.00,90,0,-5.00,15,11.90,24.42,16.08,14.50
332138,6.25,3.12,3,14.51,13.84,8,14.57,181,0.62,0.53,2451,-5.00,1.04,3,0.5000,38.50,90,0,-5.00,15,10.59,21.31,13.73,14.20
332242,2.34,3.12,3,14.51,13.60,8,14.58,181,0.56,0.49,2370,-4.99,1.05,3,0.5000,39.00,90,0,-5.00,15,9.58,19.28,12.94,13.80
332346,-0.78,3.12,3,14.51,13.76,8,14.59,181,0.51,0.47,2403,-4.92,1.00,3,0.5000,38.00,90,0,-5.00,15,9.00,18.50,11.76,13.50
332450,-3.12,3.12,3,14.51,13.68,8,14.60,181,0.48,0.44,2398,-4.86,1.06,3,0.5000,36.50,90,0,-5.00,15,7.69,13.90,7.84,13.50
332554,-5.47,3.12,3,14.51,13.84,8,14.59,181,0.41,0.32,2340,-4.79,1.10,3,0.5000,36.50,90,0,0.00,15,6.38,12.14,7.84,13.50
332658,-9.38,3.12,3,14.51,13.92,8,14.59,183,0.35,0.31,2358,-4.73,1.00,3,0.5000,32.50,90,0,0.00,15,5.80,11.33,7.45,13.10
332762,-14.06,3.12,3,14.51,13.76,8,14.58,183,0.32,0.30,2282,-4.66,1.00,3,0.5000,29.50,90,0,0.00,15,5.51,11.10,7.45,12.50
332866,-17.97,3.12,3,14.51,13.84,8,14.58,183,0.30,0.29,2266,-4.60,1.00,3,0.5000,26.50,90,0,0.00,15,5.22,10.60,7.06,12.00
332970,0.00,3.12,3,14.51,13.84,10,14.58,183,0.29,0.21,2217,-4.54,1.00,3,0.5000,24.00,90,0,0.00,15,5.22,10.23,7.06,12.10
333074,0.00,3.12,3,14.51,13.76,10,14.57,183,0.28,0.28,2113,-4.48,1.00,3,0.5000,24.00,90,0,0.00,15,5.22,10.18,7.06,12.70
333178,0.00,3.12,3,14.51,13.84,10,14.57,183,0.28,0.28,2140,-4.42,1.00,3,0.5000,24.00,90,0,0.00,15,5.22,9.85,7.06,13.40
333282,0.00,2.34,2,14.51,13.92,10,14.56,183,0.28,0.28,2142,-4.36,0.99,3,0.5000,24.00,90,0,0.00,15,5.08,9.62,7.06,17.80
333386,0.00,2.34,2,14.51,13.84,10,14.56,183,0.28,0.28,2068,-4.30,0.99,3,0.5000,24.00,90,0,0.00,15,5.22,9.57,7.06,15.80
