Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Atmospheric Pressure (psi),Battery Voltage (V),Coolant Temperature (F),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (F),Intake VVT Advance Angle Right (degrees),Knock Correction Advance (degrees),Manifold Absolute Pressure (psi),Manifold Relative Pressure (psi),Mass Airflow (g/s),Throttle Opening Angle (%),Air Conditioning Switch (On/Off),Idle Switch (On/Off),Rear O2 Sensor Rich Signal (On/Off),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
75079,10.16,0.00,14.59,14.36,14.00,129,0.31,1220,16.50,2.60,97,0,0.00,7.40,-6.96,6.39,6.67,0,1,0,14.50
75148,10.16,0.00,14.59,14.36,14.00,129,0.31,1237,17.00,2.64,97,0,0.00,7.40,-6.96,6.35,6.67,0,1,0,14.50
75217,10.16,0.00,14.59,14.36,14.00,129,0.31,1233,17.00,2.60,97,0,0.00,7.40,-6.96,6.35,6.67,0,1,0,14.50
75287,10.16,0.00,14.59,14.36,13.84,129,0.31,1218,17.00,2.63,97,0,0.00,7.40,-6.96,6.35,6.67,0,1,0,14.50
75355,10.16,0.00,14.59,14.36,14.08,129,0.31,1235,17.00,2.61,97,0,0.00,7.40,-6.96,6.35,6.67,0,1,0,14.50
75424,10.16,0.00,14.47,14.36,14.00,129,0.31,1227,16.50,2.63,97,0,0.00,7.40,-6.96,6.35,6.67,0,1,0,14.50
75493,9.38,0.00,14.59,14.36,14.00,131,0.31,1236,17.00,2.64,97,0,0.00,7.40,-6.96,6.35,6.67,0,1,0,14.50
75563,9.38,0.00,14.47,14.36,13.92,131,0.31,1216,17.00,2.59,97,0,0.00,7.40,-6.96,6.35,6.67,0,1,0,14.50
75632,9.38,0.00,14.59,14.36,13.92,131,0.31,1217,17.00,2.61,97,0,0.00,7.40,-6.96,6.35,6.67,0,1,0,14.50
75700,9.38,0.00,14.59,14.36,13.92,131,0.31,1236,17.00,2.60,97,0,0.00,7.40,-6.96,6.35,6.67,0,1,0,14.50
75769,9.38,0.00,14.59,14.36,14.00,131,0.31,1214,17.00,2.47,97,0,0.00,7.40,-6.96,6.35,6.67,0,1,0,14.50
75838,9.38,0.00,14.59,14.36,14.00,131,0.31,1222,17.00,2.61,97,0,0.00,7.40,-6.96,6.31,6.67,0,1,0,14.50
75907,9.38,0.00,14.59,14.36,14.00,131,0.31,1210,17.00,2.58,97,0,0.00,7.40,-6.96,6.28,6.67,0,1,0,14.50
75976,9.38,0.00,14.59,14.36,13.92,131,0.31,1212,17.00,2.61,97,0,0.00,7.40,-6.96,6.31,6.67,0,1,0,14.50
76045,9.38,0.00,14.59,14.36,13.92,131,0.31,1212,17.00,2.57,97,0,0.00,7.40,-6.96,6.28,6.67,0,1,0,14.50
76115,9.38,0.00,14.59,14.36,14.00,131,0.31,1212,17.00,2.46,97,0,0.00,7.40,-6.96,6.31,6.67,0,1,0,14.50
76183,9.38,0.00,14.59,14.36,13.92,131,0.31,1228,17.00,2.62,97,0,0.00,7.40,-6.96,6.31,6.67,0,1,0,14.50
76252,9.38,0.00,14.59,14.36,14.08,131,0.31,1202,17.00,2.56,97,0,0.00,7.40,-6.96,6.28,6.67,0,1,0,14.50
76321,9.38,0.00,14.59,14.36,14.00,131,0.31,1202,17.50,2.57,97,0,0.00,7.40,-6.96,6.28,6.67,0,1,0,14.50
76390,9.38,0.00,14.59,14.36,14.00,131,0.32,1208,17.00,2.56,97,0,0.00,7.55,-6.82,6.31,6.67,0,1,0,14.50
76459,9.38,0.00,14.59,14.36,14.00,131,0.32,1188,17.00,2.53,97,0,0.00,7.55,-6.82,6.28,6.67,0,1,0,14.50
76528,9.38,0.00,14.70,14.36,14.08,131,0.32,1192,17.50,2.54,97,0,0.00,7.55,-6.82,6.28,6.67,0,1,0,14.50
76597,9.38,0.00,14.70,14.36,13.92,131,0.32,1205,17.00,2.55,97,0,0.00,7.55,-6.82,6.28,6.67,0,1,0,14.50
76666,9.38,0.00,14.70,14.36,14.08,131,0.31,1190,17.00,2.56,97,0,0.00,7.55,-6.82,6.28,6.67,0,1,0,14.50
76735,9.38,0.00,14.70,14.36,14.00,131,0.31,1206,17.50,2.57,97,0,0.00,7.55,-6.82,6.24,6.67,0,1,0,14.70
76805,9.38,0.00,14.70,14.36,14.00,131,0.32,1187,17.00,2.53,97,0,0.00,7.55,-6.82,6.28,6.67,0,1,0,14.70
76873,10.16,0.00,14.70,14.36,13.92,131,0.32,1181,17.50,2.55,97,0,0.00,7.55,-6.82,6.28,6.67,0,1,0,14.70
76942,10.16,0.00,14.70,14.36,13.92,131,0.32,1187,18.00,2.51,97,0,0.00,7.55,-6.82,6.28,6.67,0,1,0,14.70
77011,10.16,0.00,14.70,14.36,13.92,131,0.32,1181,17.00,2.52,97,0,0.00,7.69,-6.67,6.28,6.67,0,1,0,14.70
77080,10.16,0.00,14.70,14.36,13.92,131,0.32,1190,17.50,2.55,97,0,0.00,7.69,-6.67,6.28,6.67,0,1,0,14.80
77149,10.16,0.00,14.70,14.36,13.92,131,0.32,1179,18.00,2.50,97,0,0.00,7.69,-6.67,6.31,6.67,0,1,0,14.80
77218,10.16,0.00,14.81,14.36,13.92,131,0.31,1182,17.00,2.55,97,0,0.00,7.69,-6.67,6.28,6.67,0,1,0,14.70
77287,10.16,0.00,14.81,14.36,14.00,131,0.31,1204,17.00,2.57,97,0,0.00,7.69,-6.67,6.28,6.67,0,1,0,14.80
77356,10.16,0.00,14.81,14.36,13.92,131,0.32,1192,17.00,2.52,97,0,0.00,7.69,-6.67,6.24,6.67,0,1,0,14.80
77425,10.16,0.00,14.81,14.36,14.00,131,0.32,1180,17.00,2.53,97,0,0.00,7.69,-6.67,6.28,6.67,0,1,0,14.80
77494,10.16,0.00,14.70,14.36,14.00,131,0.32,1195,17.00,2.55,97,0,0.00,7.69,-6.67,6.31,6.67,0,1,0,14.80
77563,10.16,0.00,14.70,14.36,14.00,131,0.32,1186,17.00,2.53,97,0,0.00,7.69,-6.67,6.28,6.67,0,1,0,14.80
77632,10.16,0.00,14.70,14.36,13.92,131,0.31,1194,17.00,2.55,97,0,0.00,7.69,-6.67,6.28,6.67,0,1,0,14.70
77701,10.16,0.00,14.81,14.36,14.00,131,0.31,1206,17.00,2.56,97,0,0.00,7.69,-6.67,6.28,6.67,0,1,0,14.80
77770,10.94,0.00,14.70,14.36,13.92,131,0.31,1200,16.50,2.59,97,0,0.00,7.69,-6.67,6.28,6.67,0,1,0,14.80
77839,10.94,0.00,14.70,14.36,14.00,131,0.31,1208,17.00,2.58,97,0,0.00,7.55,-6.82,6.28,6.67,0,1,0,14.80
77909,10.94,0.00,14.70,14.36,14.00,131,0.31,1206,16.50,2.56,97,0,0.00,7.55,-6.82,6.28,6.67,0,1,0,14.80
77977,10.94,0.00,14.70,14.36,13.84,131,0.31,1206,16.50,2.59,97,0,0.00,7.55,-6.82,6.28,6.67,0,1,0,14.80
78046,10.94,0.00,14.70,14.36,14.00,131,0.32,1204,17.00,2.55,97,0,0.00,7.55,-6.82,6.28,6.67,0,1,0,14.80
78115,10.94,0.00,14.70,14.36,14.00,131,0.31,1200,16.50,2.56,97,0,0.00,7.55,-6.82,6.28,6.67,0,1,0,14.80
78184,10.94,0.00,14.70,14.36,14.00,131,0.31,1202,17.00,2.60,97,0,0.00,7.55,-6.82,6.28,6.67,0,1,0,14.70
78254,10.94,0.00,14.70,14.36,13.92,131,0.31,1213,16.50,2.56,97,0,0.00,7.55,-6.82,6.28,6.67,0,1,0,14.70
78323,10.94,0.00,14.70,14.36,14.00,131,0.31,1201,17.00,2.57,97,0,0.00,7.55,-6.82,6.28,6.67,0,1,0,14.70
78391,10.94,0.00,14.70,14.36,13.92,131,0.31,1211,17.00,2.58,97,0,0.00,7.55,-6.82,6.28,6.67,0,1,0,14.70
78460,10.94,0.00,14.70,14.36,14.00,131,0.31,1202,16.50,2.56,97,0,0.00,7.55,-6.82,6.28,6.67,0,1,0,14.70
78530,10.94,0.00,14.70,14.36,14.00,131,0.31,1196,17.00,2.56,97,0,0.00,7.55,-6.82,6.28,6.67,0,1,0,14.70
78598,10.94,0.00,14.70,14.36,14.00,131,0.32,1197,17.00,2.54,97,0,0.00,7.55,-6.82,6.28,6.67,0,1,0,14.80
78667,10.94,0.00,14.70,14.36,13.92,131,0.32,1192,17.00,2.54,97,0,0.00,7.55,-6.82,6.28,6.67,0,1,0,14.80
78736,10.94,0.00,14.70,14.36,14.00,131,0.31,1208,17.00,2.58,97,0,0.00,7.55,-6.82,6.28,6.67,0,1,0,14.70
78805,10.94,0.00,14.70,14.36,14.08,131,0.31,1216,16.50,2.57,97,0,0.00,7.55,-6.82,6.28,6.67,0,1,0,14.70
78875,10.94,0.00,14.59,14.36,13.84,131,0.31,1203,16.50,2.59,97,0,0.00,7.55,-6.82,6.28,6.67,0,1,0,14.70
78944,10.94,0.00,14.59,14.36,13.92,131,0.31,1216,17.00,2.58,97,0,0.00,7.55,-6.82,6.28,6.67,0,1,0,14.90
79013,10.94,0.00,14.59,14.36,14.00,131,0.31,1208,16.50,2.58,97,0,0.00,7.55,-6.82,6.28,6.67,0,1,0,14.60
79082,10.94,0.00,14.59,14.36,14.00,131,0.31,1222,16.50,2.61,97,0,0.00,7.55,-6.82,6.24,6.67,0,1,0,14.60
79150,10.94,0.00,14.59,14.36,14.00,131,0.31,1224,16.50,2.59,97,0,0.00,7.40,-6.96,6.28,6.67,0,1,0,14.60
79219,10.94,0.00,14.59,14.36,13.92,131,0.31,1220,16.50,2.61,97,0,0.00,7.40,-6.96,6.28,6.67,0,1,0,14.60
79288,10.94,0.00,14.59,14.36,14.08,131,0.31,1234,16.50,2.60,97,0,0.00,7.40,-6.96,6.28,6.67,0,1,0,14.60
79357,10.94,0.00,14.59,14.36,14.00,131,0.31,1219,16.50,2.60,97,0,0.00,7.40,-6.96,6.24,6.67,0,1,0,14.60
79426,10.94,0.00,14.59,14.36,14.00,131,0.31,1232,16.50,2.63,97,0,0.00,7.40,-6.96,6.28,6.67,0,1,0,14.50
79495,10.94,0.00,14.59,14.36,14.00,131,0.31,1224,17.00,2.58,97,0,0.00,7.40,-6.96,6.28,6.67,0,1,0,14.50
79565,10.94,0.00,14.59,14.36,14.00,131,0.31,1209,17.00,2.60,97,0,0.00,7.40,-6.96,6.28,6.67,0,1,0,14.50
79633,10.94,0.00,14.59,14.36,13.92,131,0.31,1218,17.00,2.70,97,0,0.00,7.40,-6.96,6.28,6.67,0,1,0,14.50
79702,10.94,0.00,14.59,14.36,14.00,131,0.31,1200,17.00,2.56,97,0,0.00,7.40,-6.96,6.24,6.67,0,1,0,14.50
79771,10.94,0.00,14.59,14.36,13.92,131,0.31,1214,17.00,2.59,97,0,0.00,7.40,-6.96,6.28,6.67,0,1,0,14.50
79840,10.16,0.00,14.59,14.36,13.84,131,0.32,1204,17.00,2.54,97,0,0.00,7.40,-6.96,6.28,6.67,0,1,0,14.50
79909,10.16,0.00,14.59,14.36,13.92,131,0.31,1199,17.00,2.58,97,0,0.00,7.40,-6.96,6.24,6.67,0,1,0,14.50
79979,10.16,0.00,14.59,14.36,14.08,131,0.31,1212,17.00,2.57,97,0,0.00,7.40,-6.96,6.24,6.67,0,1,0,14.50
80048,10.16,0.00,14.59,14.36,13.92,131,0.31,1194,17.00,2.55,97,0,0.00,7.40,-6.96,6.21,6.67,0,1,0,14.40
80116,10.16,0.00,14.59,14.36,14.00,131,0.31,1197,17.00,2.58,97,0,0.00,7.40,-6.96,6.21,6.67,0,1,0,14.50
80185,10.16,0.00,14.59,14.36,13.92,131,0.31,1207,17.00,2.55,97,0,0.00,7.40,-6.96,6.24,6.67,0,1,0,14.50
80255,10.16,0.00,14.59,14.36,14.00,131,0.31,1191,17.00,2.57,97,0,0.00,7.40,-6.96,6.24,6.67,0,1,0,14.50
80324,10.16,0.00,14.59,14.36,14.00,131,0.31,1202,17.00,2.56,97,0,0.00,7.40,-6.96,6.21,6.67,0,1,0,14.50
80393,10.16,0.00,14.59,14.36,14.08,131,0.31,1196,17.00,2.53,97,0,0.00,7.40,-6.96,6.21,6.67,0,1,0,14.50
80462,10.16,0.00,14.59,14.36,13.92,131,0.31,1190,17.00,2.57,97,0,0.00,7.40,-6.96,6.21,6.67,0,1,0,14.50
80530,10.16,0.00,14.59,14.36,14.00,131,0.31,1204,17.00,2.53,97,0,0.00,7.55,-6.82,6.21,6.67,0,1,0,14.40
80599,10.16,0.00,14.59,14.36,14.00,131,0.31,1184,17.00,2.53,97,0,0.00,7.55,-6.82,6.21,6.67,0,1,0,14.50
80668,10.16,0.00,14.59,14.36,14.00,131,0.31,1194,17.00,2.58,97,0,0.00,7.55,-6.82,6.24,6.67,0,1,0,14.50
80738,10.16,0.00,14.59,14.36,13.92,131,0.31,1198,17.00,2.54,97,0,0.00,7.55,-6.82,6.21,6.67,0,1,0,14.50
80806,10.16,0.00,14.59,14.36,13.92,131,0.31,1192,17.00,2.57,97,0,0.00,7.55,-6.82,6.21,6.67,0,1,0,14.60
80876,10.16,0.00,14.59,14.36,14.00,131,0.31,1200,17.00,2.56,97,0,0.00,7.55,-6.82,6.21,6.67,0,1,0,14.60
80944,10.16,0.00,14.59,14.36,14.00,131,0.32,1188,17.00,2.51,97,0,0.00,7.55,-6.82,6.21,6.67,0,1,0,14.50
81013,10.16,0.00,14.70,14.36,13.92,131,0.32,1174,17.00,2.52,97,0,0.00,7.55,-6.82,6.21,6.67,0,1,0,14.60
81083,10.16,0.00,14.70,14.36,14.00,131,0.31,1190,17.00,2.54,97,0,0.00,7.55,-6.82,6.18,6.67,0,1,0,14.50
81151,10.16,0.00,14.70,14.36,14.00,131,0.32,1182,17.00,2.49,97,0,0.00,7.55,-6.82,6.21,6.67,0,1,0,14.50
81220,10.16,0.00,14.70,14.36,13.92,131,0.32,1167,17.50,2.50,97,0,0.00,7.55,-6.82,6.21,6.67,0,1,0,14.60
81290,10.16,0.00,14.70,14.36,13.92,131,0.32,1180,17.00,2.51,97,0,0.00,7.69,-6.67,6.21,6.67,0,1,0,14.70
81358,10.16,0.00,14.70,14.36,14.00,131,0.32,1160,17.50,2.47,97,0,0.00,7.69,-6.67,6.21,6.67,0,1,0,14.70
81427,10.16,0.00,14.70,14.36,13.92,131,0.32,1156,17.50,2.50,97,0,0.00,7.69,-6.67,6.24,6.67,0,1,0,14.60
81497,10.16,0.00,14.70,14.36,14.00,131,0.32,1178,17.50,2.48,97,0,0.00,7.69,-6.67,6.21,6.67,0,1,0,14.60
81565,10.16,0.00,14.70,14.36,13.92,131,0.32,1158,17.00,2.47,97,0,0.00,7.69,-6.67,6.24,6.67,0,1,0,14.60
81634,10.16,0.00,14.70,14.36,14.00,133,0.32,1170,17.50,2.50,97,0,0.00,7.69,-6.67,6.21,6.67,0,1,0,14.70
81704,10.16,0.00,14.70,14.36,13.92,133,0.32,1172,17.00,2.49,97,0,0.00,7.69,-6.67,6.21,6.67,0,1,0,14.70
81773,10.16,0.00,14.70,14.36,14.08,133,0.32,1164,17.00,2.48,97,0,0.00,7.69,-6.67,6.21,6.67,0,1,0,14.70
81842,10.16,0.00,14.70,14.36,14.00,133,0.32,1168,17.00,2.51,97,0,0.00,7.69,-6.67,6.18,6.67,0,1,0,14.70
81911,10.16,0.00,14.70,14.36,14.00,133,0.32,1185,17.00,2.50,97,0,0.00,7.69,-6.67,6.21,6.67,0,1,0,14.70
81980,10.16,0.00,14.70,14.36,13.76,133,0.32,1167,17.00,2.49,97,0,0.00,7.69,-6.67,6.14,6.67,0,1,0,14.70
82049,10.16,0.00,14.70,14.36,14.00,133,0.32,1170,17.00,2.51,97,0,0.00,7.69,-6.67,6.21,6.67,0,1,0,14.70
82117,10.16,0.00,14.70,14.36,13.92,133,0.32,1180,17.00,2.50,97,0,0.00,7.69,-6.67,6.21,6.67,0,1,0,14.70
82186,10.94,0.00,14.70,14.36,13.92,133,0.31,1171,16.50,2.53,97,0,0.00,7.69,-6.67,6.21,6.67,0,1,0,14.70
82256,10.94,0.00,14.70,14.36,14.00,133,0.31,1186,17.00,2.53,97,0,0.00,7.69,-6.67,6.21,6.67,0,1,0,14.70
82325,10.94,0.00,14.70,14.36,13.92,133,0.32,1186,17.00,2.51,97,0,0.00,7.69,-6.67,6.21,6.67,0,1,0,14.70
82394,10.94,0.00,14.70,14.36,14.00,133,0.31,1178,16.50,2.56,97,0,0.00,7.69,-6.67,6.18,6.67,0,1,0,14.70
82463,10.94,0.00,14.70,14.36,13.92,133,0.31,1196,17.00,2.55,97,0,0.00,7.69,-6.67,6.18,6.67,0,1,0,14.70
82532,10.94,0.00,14.70,14.36,13.92,133,0.31,1183,16.50,2.52,97,0,0.00,7.69,-6.67,6.18,6.67,0,1,0,14.80
82601,10.94,0.00,14.70,14.36,13.84,133,0.31,1179,17.00,2.54,97,0,0.00,7.55,-6.82,6.18,6.67,0,1,0,14.70
82670,10.94,0.00,14.70,14.36,14.08,133,0.31,1189,17.00,2.53,97,0,0.00,7.55,-6.82,6.21,6.67,0,1,0,14.70
82739,10.94,0.00,14.70,14.36,14.00,133,0.31,1188,16.50,2.53,97,0,0.00,7.55,-6.82,6.21,6.67,0,1,0,14.70
82808,10.94,0.00,14.70,14.36,14.00,133,0.31,1194,16.50,2.57,97,0,0.00,7.55,-6.82,6.18,6.67,0,1,0,14.80
82877,10.94,0.00,14.70,14.36,13.84,133,0.31,1199,16.50,2.54,97,0,0.00,7.55,-6.82,6.18,6.67,0,1,0,14.80
82945,10.94,0.00,14.70,14.36,14.00,133,0.31,1193,16.50,2.56,97,0,0.00,7.55,-6.82,6.21,6.67,0,1,0,14.70
83015,10.94,0.00,14.70,14.36,14.00,133,0.31,1209,16.50,2.58,97,0,0.00,7.55,-6.82,6.21,6.67,0,1,0,14.70
83083,10.94,0.00,14.70,14.36,14.00,133,0.31,1194,16.50,2.55,97,0,0.00,7.55,-6.82,6.21,6.67,0,1,0,14.70
83155,10.94,0.00,14.70,14.36,13.92,133,0.31,1198,16.50,2.57,97,0,0.00,7.55,-6.82,6.21,6.67,0,1,0,14.70
83221,10.94,0.00,14.70,14.36,13.92,133,0.31,1219,16.50,2.72,97,0,0.00,7.55,-6.82,6.21,6.67,0,1,0,14.70
83291,10.94,0.00,14.59,14.36,14.00,133,0.31,1196,16.50,2.58,97,0,0.00,7.40,-6.96,6.21,6.67,0,1,0,14.60
83360,10.94,0.00,14.59,14.36,13.92,133,0.31,1211,16.50,2.58,97,0,0.00,7.40,-6.96,6.21,6.67,0,1,0,14.60
83429,10.94,0.00,14.59,14.36,14.00,133,0.31,1216,16.50,2.57,97,0,0.00,7.40,-6.96,6.21,6.67,0,1,0,14.60
83498,10.94,0.00,14.59,14.36,13.84,133,0.31,1201,16.50,2.59,97,0,0.00,7.40,-6.96,6.18,6.67,0,1,0,14.60
83567,10.94,0.00,14.59,14.36,13.92,133,0.31,1206,17.00,2.55,97,0,0.00,7.40,-6.96,6.21,6.67,0,1,0,14.60
83635,10.94,0.00,14.59,14.36,14.00,133,0.31,1201,16.50,2.56,97,0,0.00,7.40,-6.96,6.21,6.67,0,1,0,14.50
83705,10.16,0.00,14.59,14.36,14.00,133,0.31,1196,17.00,2.57,97,0,0.00,7.40,-6.96,6.18,6.67,0,1,0,14.50
83774,10.16,0.00,14.59,14.36,13.84,133,0.31,1210,16.50,2.56,97,0,0.00,7.40,-6.96,6.14,6.67,0,1,0,14.50
83843,10.16,0.00,14.59,14.36,14.00,133,0.30,1207,16.50,2.58,97,0,0.00,7.40,-6.96,6.14,6.67,0,1,0,14.50
83912,10.16,0.00,14.47,14.36,13.92,133,0.30,1218,17.00,2.60,97,0,0.00,7.40,-6.96,6.14,6.67,0,1,0,14.50
83981,10.16,0.00,14.47,14.36,13.92,133,0.31,1200,16.50,2.56,97,0,0.00,7.40,-6.96,6.11,6.67,0,1,0,14.50
84050,10.16,0.00,14.47,14.36,13.92,133,0.30,1194,17.00,2.56,97,0,0.00,7.40,-6.96,6.11,6.67,0,1,0,14.50
84119,10.16,0.00,14.59,14.36,13.92,133,0.31,1208,17.00,2.55,97,0,0.00,7.40,-6.96,6.14,6.67,0,1,0,14.40
84188,10.16,0.00,14.59,14.36,14.08,133,0.30,1194,16.50,2.58,97,0,0.00,7.40,-6.96,6.14,6.67,0,1,0,14.40
84256,10.16,0.00,14.59,14.36,13.92,133,0.31,1205,17.00,2.57,97,0,0.00,7.40,-6.96,6.14,6.67,0,1,0,14.40
84326,10.16,0.00,14.59,14.36,14.00,133,0.31,1201,17.00,2.53,97,0,0.00,7.40,-6.96,6.14,6.67,0,1,0,14.50
84394,10.16,0.00,14.47,14.36,14.00,133,0.31,1185,17.00,2.55,97,0,0.00,7.40,-6.96,6.14,6.67,0,1,0,14.50
84464,10.16,0.00,14.59,14.36,14.08,133,0.31,1198,17.00,2.53,97,0,0.00,7.40,-6.96,6.14,6.67,0,1,0,14.50
84533,10.16,0.00,14.59,14.36,13.84,133,0.31,1190,17.00,2.54,97,0,0.00,7.40,-6.96,6.11,6.67,0,1,0,14.50
84602,9.38,0.00,14.59,14.36,13.92,133,0.31,1192,17.00,2.57,97,0,0.00,7.40,-6.96,6.14,6.67,0,1,0,14.50
84671,9.38,0.00,14.59,14.36,14.00,133,0.31,1194,17.00,2.53,97,0,0.00,7.40,-6.96,6.14,6.67,0,1,0,14.50
84740,9.38,0.00,14.59,14.36,14.00,133,0.31,1190,17.00,2.54,97,0,0.00,7.40,-6.96,6.11,6.67,0,1,0,14.50
84809,9.38,0.00,14.59,14.36,13.92,133,0.31,1188,17.00,2.53,97,0,0.00,7.40,-6.96,6.14,6.67,0,1,0,14.50
84879,9.38,0.00,14.59,14.36,13.92,133,0.31,1185,17.00,2.52,97,0,0.00,7.40,-6.96,6.14,6.67,0,1,0,14.50
84947,9.38,0.00,14.59,14.36,14.00,133,0.31,1185,17.00,2.55,97,0,0.00,7.55,-6.82,6.14,6.67,0,1,0,14.50
85016,9.38,0.00,14.59,14.36,14.00,133,0.31,1196,17.00,2.55,97,0,0.00,7.55,-6.82,6.14,6.67,0,1,0,14.60
85085,9.38,0.00,14.59,14.36,14.00,133,0.31,1177,17.00,2.49,97,0,0.00,7.40,-6.96,6.11,6.67,0,1,0,14.50
85154,9.38,0.00,14.59,14.36,13.84,133,0.31,1165,17.00,2.50,97,0,0.00,7.55,-6.82,6.11,6.67,0,1,0,14.50
85223,9.38,0.00,14.70,14.36,14.00,133,0.31,1180,17.00,2.52,97,0,0.00,7.55,-6.82,6.11,6.67,0,1,0,14.50
85293,9.38,0.00,14.59,14.36,13.92,133,0.31,1170,17.00,2.50,97,0,0.00,7.55,-6.82,6.14,6.67,0,1,0,14.60
85361,9.38,0.00,14.70,14.36,13.92,133,0.31,1174,17.00,2.52,97,0,0.00,7.55,-6.82,6.08,6.67,0,1,0,14.60
85431,9.38,0.00,14.59,14.36,14.00,133,0.31,1181,17.00,2.49,97,0,0.00,7.55,-6.82,6.08,6.67,0,1,0,14.60
85498,9.38,0.00,14.59,14.36,14.00,133,0.31,1165,17.00,2.48,97,0,0.00,7.55,-6.82,6.08,6.67,0,1,0,14.60
85568,9.38,0.00,14.70,14.36,13.92,133,0.31,1167,17.50,2.49,97,0,0.00,7.55,-6.82,6.08,6.67,0,1,0,14.60
85637,9.38,0.00,14.70,14.36,13.92,133,0.31,1180,17.00,2.49,97,0,0.00,7.55,-6.82,6.08,6.67,0,1,0,14.60
85706,10.16,0.00,14.70,14.36,13.92,133,0.31,1168,17.00,2.49,97,0,0.00,7.55,-6.82,6.08,6.67,0,1,0,14.50
85776,10.16,0.00,14.70,14.36,14.00,133,0.31,1168,17.00,2.49,97,0,0.00,7.55,-6.82,6.08,6.67,0,1,0,14.50
85844,10.16,0.00,14.70,14.36,14.00,133,0.31,1178,17.00,2.48,97,0,0.00,7.55,-6.82,6.08,6.67,0,1,0,14.70
85913,10.16,0.00,14.59,14.36,14.00,133,0.31,1167,17.00,2.49,97,0,0.00,7.55,-6.82,6.08,6.67,0,1,0,14.70
85982,9.38,0.00,14.70,14.36,14.00,133,0.31,1175,17.00,2.51,97,0,0.00,7.55,-6.82,6.08,6.67,0,1,0,14.70
86051,9.38,0.00,14.70,14.36,13.92,133,0.31,1184,17.00,2.51,97,0,0.00,7.55,-6.82,6.05,6.67,0,1,0,14.80
86120,9.38,0.00,14.70,14.36,13.92,133,0.31,1176,16.50,2.53,97,0,0.00,7.55,-6.82,6.05,6.67,0,1,0,14.60
86189,9.38,0.00,14.70,14.36,13.92,133,0.31,1168,17.00,2.49,97,0,0.00,7.55,-6.82,6.05,6.67,0,1,0,14.60
86258,10.16,0.00,14.70,14.36,13.92,133,0.31,1177,17.00,2.49,97,0,0.00,7.55,-6.82,6.08,6.67,0,1,0,14.60
86327,10.16,0.00,14.70,14.36,13.92,133,0.31,1160,17.00,2.50,97,0,0.00,7.55,-6.82,6.08,6.67,0,1,0,14.70
86396,10.16,0.00,14.70,14.36,14.00,133,0.31,1168,17.00,2.49,97,0,0.00,7.55,-6.82,6.05,6.67,0,1,0,14.80
86465,10.16,0.00,14.70,14.36,13.92,133,0.31,1175,17.00,2.48,97,0,0.00,7.55,-6.82,6.08,6.67,0,1,0,14.80
86534,10.16,0.00,14.70,14.36,14.00,133,0.31,1163,17.00,2.52,97,0,0.00,7.55,-6.82,6.08,6.67,0,1,0,14.70
86603,10.16,0.00,14.70,14.36,13.92,133,0.31,1174,17.00,2.50,97,0,0.00,7.55,-6.82,6.05,6.67,0,1,0,14.70
86672,10.16,0.00,14.70,14.36,14.00,133,0.31,1175,17.00,2.49,97,0,0.00,7.55,-6.82,6.01,6.67,0,1,0,14.70
86741,10.16,0.00,14.70,14.36,14.00,133,0.31,1165,17.00,2.51,97,0,0.00,7.55,-6.82,6.05,6.67,0,1,0,14.70
86810,10.16,0.00,14.70,14.36,13.92,133,0.31,1171,17.00,2.50,97,0,0.00,7.55,-6.82,6.01,6.67,0,1,0,14.80
86879,10.16,0.00,14.70,14.36,14.00,133,0.31,1179,17.00,2.49,97,0,0.00,7.55,-6.82,6.08,6.67,0,1,0,14.80
86948,10.16,0.00,14.70,14.36,13.92,133,0.31,1159,17.00,2.50,97,0,0.00,7.55,-6.82,6.08,6.67,0,1,0,14.70
87017,10.16,0.00,14.70,14.36,14.08,133,0.31,1170,17.00,2.49,97,0,0.00,7.55,-6.82,6.05,6.67,0,1,0,14.80
87086,10.16,0.00,14.70,14.36,14.00,133,0.31,1168,17.00,2.49,97,0,0.00,7.55,-6.82,6.05,6.67,0,1,0,14.80
87155,10.16,0.00,14.70,14.36,14.00,133,0.31,1167,17.00,2.51,97,0,0.00,7.55,-6.82,6.08,6.67,0,1,0,14.80
87225,10.16,0.00,14.70,14.36,13.92,133,0.31,1179,17.00,2.50,97,0,0.00,7.55,-6.82,6.05,6.67,0,1,0,14.80
87294,10.16,0.00,14.70,14.36,14.08,133,0.31,1176,16.50,2.51,97,0,0.00,7.55,-6.82,6.05,6.67,0,1,0,14.80
87362,10.16,0.00,14.70,14.36,13.84,133,0.31,1177,17.00,2.54,97,0,0.00,7.55,-6.82,6.08,6.67,0,1,0,14.80
87431,10.16,0.00,14.70,14.36,14.00,135,0.31,1182,17.00,2.49,97,0,0.00,7.55,-6.82,6.08,6.67,0,1,0,14.70
87500,10.16,0.00,14.70,14.36,14.00,135,0.31,1171,17.00,2.50,97,0,0.00,7.55,-6.82,6.08,6.67,0,1,0,14.70
87569,10.16,0.00,14.70,14.36,14.00,135,0.31,1168,17.00,2.53,97,0,0.00,7.55,-6.82,6.08,6.67,0,1,0,14.70
